6033	1
8306	1
10566	1
12826	1
15126	1
17803	1
19503	2
21206	1
22906	2
24616	1
27293	2
29010	2
30710	1
32413	1
34143	1
37363	1
39647	1
41920	1
44184	1
46464	1
49704	1
51984	1
54241	1
56501	1
58784	1
61474	1
63191	1
64907	2
66634	1
68361	1
71034	1
72724	1
74424	1
76151	1
77864	1
81095	1
83368	1
85671	1
87955	1
90235	1
93445	1
95705	1
97988	1
1.0027e+05	1
1.0255e+05	1
1.0579e+05	1
1.0807e+05	1
1.1035e+05	1
1.1264e+05	1
1.1489e+05	1
1.176e+05	1
1.1939e+05	1
1.2112e+05	1
1.2286e+05	1
1.246e+05	1
1.2727e+05	1
1.2897e+05	1
1.3067e+05	1
1.3237e+05	2
1.3407e+05	2
