4506	1
6712	1
8926	1
11149	1
13366	1
17119	1
19906	1
22436	1
25193	1
27966	1
31123	1
33346	1
35596	1
37803	1
40007	1
43747	1
46533	1
49320	1
52114	1
54910	1
57837	1
60040	1
62024	1
64221	2
66427	1
69567	1
71791	1
73991	1
76207	1
78434	1
82154	1
84954	1
87731	1
90538	1
93311	1
97048	1
99811	1
1.0242e+05	1
1.0521e+05	1
1.0801e+05	1
1.1175e+05	1
1.1455e+05	1
1.1736e+05	1
1.2011e+05	1
1.2291e+05	1
1.2664e+05	1
1.2941e+05	1
1.3221e+05	1
1.3499e+05	1
1.3777e+05	1
1.4094e+05	1
1.4315e+05	1
1.4538e+05	1
1.4762e+05	1
1.4962e+05	1
1.5279e+05	1
1.5501e+05	1
1.5703e+05	2
1.5902e+05	2
1.6123e+05	1
