5498	2
7755	2
9995	2
12011	2
14291	1
17515	1
19775	2
21788	2
23782	2
25785	2
29575	1
32405	1
34975	1
37802	1
40385	1
44172	2
46972	2
49796	2
52599	2
55182	1
58163	1
60166	1
62189	1
64206	2
66503	1
69760	2
71770	2
73813	1
76083	1
78340	2
82120	2
84943	2
87783	2
90600	1
93187	1
96947	1
99774	1
1.0237e+05	1
1.052e+05	1
1.0778e+05	1
1.1158e+05	1
1.1418e+05	1
1.1701e+05	1
1.1959e+05	1
1.2217e+05	1
1.2594e+05	1
1.2876e+05	2
1.316e+05	2
1.3417e+05	1
1.3698e+05	1
1.4016e+05	2
1.4219e+05	2
1.442e+05	2
1.4647e+05	1
1.4873e+05	1
1.5194e+05	1
1.5421e+05	1
1.5648e+05	1
1.5873e+05	1
1.6101e+05	1
