6224	3
8280	3
10521	3
12584	3
14621	3
18337	3
21004	3
23628	3
26244	3
28861	3
31814	3
33861	3
36115	3
38171	3
40211	3
43705	3
46311	3
48912	3
51515	3
54308	3
57842	3
60455	3
63059	3
65675	3
68292	3
71835	3
74456	3
77112	3
79709	3
82312	3
85276	3
87509	3
89589	3
91656	3
93693	3
96659	3
98700	3
1.0094e+05	3
1.0301e+05	3
1.0506e+05	3
1.0874e+05	3
1.1151e+05	3
1.1431e+05	3
1.1692e+05	3
1.1972e+05	3
1.2271e+05	3
1.2495e+05	3
1.27e+05	3
1.2908e+05	3
1.3133e+05	3
1.3429e+05	3
1.3654e+05	3
1.386e+05	3
1.4066e+05	3
1.4271e+05	3
1.4628e+05	3
1.4888e+05	3
1.515e+05	3
1.5412e+05	3
1.5694e+05	3
