4662	2
7022	1
9012	1
11016	2
13396	1
16223	2
18609	2
21079	1
22983	2
24983	2
27860	2
30240	2
32613	2
34616	2
37080	2
39863	1
41833	2
44217	2
46600	2
48990	2
52270	1
54267	2
56644	1
58640	1
60657	1
63460	1
65820	1
67814	2
70251	2
72617	2
75974	1
77861	2
79871	2
81854	2
84218	2
87021	1
89021	2
91414	1
93428	1
95431	1
98261	1
1.0028e+05	2
1.0264e+05	1
1.0464e+05	2
1.0666e+05	2
1.1005e+05	2
1.1208e+05	2
1.1407e+05	2
1.1607e+05	2
1.1808e+05	2
1.2144e+05	2
1.238e+05	1
1.2581e+05	1
1.2781e+05	1
1.2983e+05	1
1.3279e+05	2
1.3528e+05	1
1.3767e+05	1
1.3966e+05	1
1.4167e+05	2
1.4459e+05	2
1.4659e+05	2
1.4861e+05	1
1.5063e+05	2
1.5261e+05	1
1.5545e+05	2
1.5745e+05	1
1.5945e+05	1
1.6147e+05	1
1.6347e+05	2
1.6641e+05	2
1.6881e+05	2
1.7081e+05	2
1.7329e+05	1
1.7567e+05	2
1.7848e+05	2
1.8087e+05	2
1.8289e+05	1
1.848e+05	2
1.8683e+05	2
1.9024e+05	1
1.9222e+05	1
1.9426e+05	2
1.9665e+05	2
1.9904e+05	1
2.0199e+05	2
2.0399e+05	1
2.0601e+05	2
2.0841e+05	1
2.1082e+05	1
2.1365e+05	1
2.1564e+05	2
2.1801e+05	1
2.2003e+05	2
2.2244e+05	2
2.2581e+05	2
2.2827e+05	1
2.3019e+05	2
2.3267e+05	2
2.3507e+05	2
