4346	2
6350	1
8366	2
10386	1
12310	1
15747	1
18327	1
20927	1
23523	1
25990	1
29517	2
32110	1
34714	1
37337	1
39930	2
42787	1
44711	2
46734	1
48747	2
50701	2
54121	1
56718	2
59304	1
61784	2
64368	2
67388	1
69311	2
71318	2
73351	2
75375	2
78368	2
80385	1
82308	2
84332	2
86352	1
89922	1
92392	2
94958	1
97535	1
1.0014e+05	2
1.0314e+05	1
1.0519e+05	2
1.0711e+05	1
1.0916e+05	2
1.111e+05	1
1.1454e+05	1
1.1715e+05	1
1.1974e+05	1
1.2234e+05	2
1.2492e+05	1
1.2838e+05	2
1.3096e+05	2
1.3355e+05	2
1.3612e+05	1
1.385e+05	2
1.4152e+05	2
1.4354e+05	2
1.4557e+05	1
1.476e+05	2
1.4951e+05	2
