4503	1
7173	1
9843	1
12497	1
15200	1
18800	1
21480	1
24147	1
26804	1
29461	1
32481	1
34607	2
36697	2
38794	1
40904	1
43958	2
46058	1
48281	1
50368	1
52461	1
56078	1
58725	1
61401	2
64058	1
66722	1
70298	1
72958	1
75638	2
78299	1
80969	1
84022	1
86145	2
88269	2
90359	2
92466	2
95522	1
97626	1
99726	1
1.0185e+05	1
1.0395e+05	1
1.0757e+05	1
1.1025e+05	1
1.1291e+05	1
1.1557e+05	1
1.1823e+05	2
1.2126e+05	1
1.2336e+05	2
1.2546e+05	2
1.2756e+05	1
1.2966e+05	2
1.3269e+05	2
1.3479e+05	2
1.3687e+05	2
1.3896e+05	1
1.4104e+05	2
1.4464e+05	1
1.4734e+05	1
1.5002e+05	1
1.5268e+05	1
1.5531e+05	1
