5452	3
7762	3
10109	3
12432	3
14752	3
17469	3
19245	3
21025	3
22792	3
24562	3
27829	3
30186	3
32529	3
34843	3
37163	3
39873	3
41629	3
43389	3
45176	3
46956	3
49666	3
51420	3
53166	3
54933	3
56690	3
59973	3
62300	3
64633	3
66973	3
69293	3
72567	3
74887	3
77220	3
79567	3
81884	3
84610	3
86370	3
88154	3
89931	3
91691	3
94991	3
97347	3
99651	3
1.0199e+05	3
1.0432e+05	3
1.0762e+05	3
1.0997e+05	3
1.1228e+05	3
1.1461e+05	3
1.1695e+05	3
1.1967e+05	3
1.2143e+05	3
1.2319e+05	3
1.2497e+05	3
1.2675e+05	3
1.2948e+05	3
1.3125e+05	3
1.3304e+05	3
1.3481e+05	3
1.3658e+05	3
