9600	1
11173	1
12756	2
14333	2
15906	1
18390	2
19967	1
21543	1
23120	2
24700	1
27793	1
29927	1
32064	2
34200	1
36334	1
39424	1
41557	1
43690	1
45824	1
47957	1
51044	1
53177	1
55321	1
57457	2
59594	1
62131	2
63708	1
65284	2
66864	1
68441	1
71531	1
73671	1
75811	1
77945	1
80081	1
82615	1
84188	2
85762	1
87335	1
88908	2
91432	1
93005	1
94578	1
96152	1
97725	1
1.0025e+05	1
1.0182e+05	1
1.0339e+05	1
1.0497e+05	1
1.0654e+05	1
1.0959e+05	1
1.1173e+05	1
1.1387e+05	1
1.1601e+05	1
1.1815e+05	1
1.2124e+05	1
1.2338e+05	1
1.2551e+05	1
1.2765e+05	1
1.2979e+05	1
