5110	3
7326	3
9543	3
11763	3
13980	3
16590	3
18247	3
19903	3
21560	3
23213	3
25807	3
27463	3
29123	3
30780	3
32434	3
35577	3
37797	3
40010	3
42224	3
44444	3
47601	3
49817	3
52041	3
54301	3
56517	3
59664	3
61881	3
64101	3
66318	3
68531	3
71118	3
72771	3
74425	3
76078	3
77731	3
80315	3
81968	3
83621	3
85275	3
86928	3
90078	3
92318	3
94532	3
96745	3
98959	3
1.0155e+05	3
1.0321e+05	3
1.0486e+05	3
1.0651e+05	3
1.0817e+05	3
1.1076e+05	3
1.1241e+05	3
1.1407e+05	3
1.1572e+05	3
1.1738e+05	3
1.2053e+05	3
1.2274e+05	3
1.2495e+05	3
1.2717e+05	3
1.2938e+05	3
