5790	3
8127	3
10471	3
12841	3
15171	3
17907	3
19691	3
21451	3
23238	3
25034	3
27771	3
29541	3
31328	3
33091	3
34865	3
38168	3
40515	3
42868	3
45211	3
47548	3
50828	3
53168	3
55532	3
57878	3
60205	3
63465	3
65805	3
68149	3
70509	3
72829	3
75572	3
77369	3
79152	3
80936	3
82706	3
85432	3
87229	3
89013	3
90819	3
92599	3
95899	3
98249	3
1.0057e+05	3
1.0291e+05	3
1.0525e+05	3
1.0854e+05	3
1.109e+05	3
1.1326e+05	3
1.156e+05	3
1.1795e+05	3
1.2067e+05	3
1.2248e+05	3
1.2427e+05	3
1.2605e+05	3
1.2783e+05	3
1.3059e+05	3
1.3236e+05	3
1.3414e+05	3
1.3594e+05	3
1.3774e+05	3
