8287	1
11140	1
13967	1
16771	1
19591	1
22791	1
25048	1
27078	1
29334	1
31611	2
35374	2
38205	2
41008	1
43815	1
46631	1
49848	2
51855	2
53895	1
56252	2
58948	1
62148	2
64392	1
66649	2
68649	2
70669	1
74452	1
77272	1
79849	1
82692	1
85276	1
89053	2
91656	1
94469	2
97273	2
99853	2
1.0285e+05	1
1.0485e+05	1
1.0687e+05	1
1.0915e+05	1
1.1142e+05	1
1.1466e+05	2
1.1665e+05	1
1.1867e+05	2
1.2094e+05	2
1.232e+05	1
1.2644e+05	1
1.2868e+05	1
1.3096e+05	2
1.3323e+05	1
1.3525e+05	2
1.3906e+05	1
1.4188e+05	1
1.4448e+05	1
1.4705e+05	1
1.4988e+05	1
1.5368e+05	1
1.5627e+05	1
1.5888e+05	1
1.6145e+05	1
1.6428e+05	1
