5536	1
8029	1
10529	1
13033	1
15553	1
18406	1
20346	2
22203	2
24126	2
25987	2
28770	1
30720	1
32570	1
34523	1
36390	1
39827	1
42334	2
44827	1
47330	2
49770	1
53214	2
55741	2
58167	2
60591	1
63004	1
66431	1
68931	1
71371	1
73774	1
76171	1
79031	1
80975	2
82918	1
84791	1
86738	1
89571	1
91415	2
93351	1
95208	1
97138	1
1.0055e+05	2
1.0297e+05	1
1.0539e+05	1
1.0779e+05	1
1.1019e+05	1
1.1362e+05	1
1.1614e+05	1
1.1858e+05	1
1.21e+05	1
1.2353e+05	1
1.2638e+05	2
1.2833e+05	2
1.302e+05	1
1.3214e+05	1
1.34e+05	1
1.3683e+05	2
1.3878e+05	2
1.4075e+05	2
1.4261e+05	1
1.4456e+05	2
