4531	3
6278	3
8021	3
9798	3
11581	3
14305	3
16068	3
17825	3
19588	3
21352	3
24625	3
26945	3
29272	3
31568	3
33885	3
37152	3
39485	3
41822	3
44125	3
46445	3
49736	3
52066	3
54382	3
56709	3
59049	3
62329	3
64673	3
67033	3
69349	3
71666	3
74363	3
76123	3
77883	3
79663	3
81446	3
84146	3
85930	3
87690	3
89450	3
91213	3
94490	3
96810	3
99150	3
1.0149e+05	3
1.0381e+05	3
1.0655e+05	3
1.0834e+05	3
1.1009e+05	3
1.1187e+05	3
1.1365e+05	3
1.1635e+05	3
1.1809e+05	3
1.1987e+05	3
1.2165e+05	3
1.2341e+05	3
1.2672e+05	3
1.2905e+05	3
1.3137e+05	3
1.3373e+05	3
1.3607e+05	3
