8644	1
11440	2
14220	1
16977	1
19754	1
22667	1
24681	1
26681	1
28694	1
30701	1
34424	1
37198	1
39984	1
42745	1
45291	1
48421	1
50645	1
52858	1
55062	1
57295	1
60462	1
62505	1
64465	1
66659	1
68882	1
72635	1
75432	1
78205	1
81002	1
83819	1
86976	1
89172	1
91396	1
93623	1
95863	1
99616	1
1.0238e+05	1
1.0516e+05	1
1.0794e+05	1
1.1049e+05	1
1.1365e+05	1
1.1586e+05	1
1.1787e+05	1
1.1987e+05	1
1.2208e+05	1
1.2583e+05	1
1.2861e+05	1
1.3141e+05	1
1.3422e+05	1
1.3703e+05	1
1.4081e+05	1
1.436e+05	1
1.4639e+05	2
1.4919e+05	1
1.5199e+05	1
1.5517e+05	1
1.5739e+05	1
1.596e+05	1
1.6182e+05	2
1.6405e+05	2
