4625	3
6668	3
8605	3
10629	3
12695	3
15659	3
17712	3
19649	3
21682	3
23605	3
27012	3
29642	3
32252	3
34866	3
37476	3
40843	3
43456	3
46076	3
48689	3
51316	3
54856	3
57480	3
60090	3
62693	3
65303	3
68317	3
70227	3
72310	3
74247	3
76283	3
79847	3
82460	3
85074	3
87710	3
90204	3
93044	3
95127	3
97024	3
99067	3
1.0112e+05	3
1.0466e+05	3
1.0728e+05	3
1.0989e+05	3
1.125e+05	3
1.1501e+05	3
1.1855e+05	3
1.2105e+05	3
1.2369e+05	3
1.2632e+05	3
1.2892e+05	3
1.3188e+05	3
1.3394e+05	3
1.3588e+05	3
1.3794e+05	3
1.3986e+05	3
1.4286e+05	3
1.4491e+05	3
1.4683e+05	3
1.4888e+05	3
1.5092e+05	3
