4800	1
6836	2
9333	1
11400	2
13913	2
17340	1
19380	1
21897	1
23933	1
25973	1
29620	1
31864	2
34370	2
36894	1
38920	1
41904	1
43954	1
46017	1
48091	1
50177	1
53138	1
55208	1
57414	1
59634	2
61704	2
65144	1
67178	1
69698	1
71765	1
73818	2
76795	1
79035	1
81098	1
83635	2
85852	1
88818	1
91038	1
93562	1
95622	1
97835	1
1.008e+05	1
1.0305e+05	1
1.0511e+05	1
1.0762e+05	2
1.0986e+05	2
1.133e+05	1
1.1582e+05	2
1.1834e+05	1
1.2105e+05	1
1.2356e+05	1
1.2654e+05	1
1.2858e+05	1
1.3062e+05	1
1.3284e+05	2
1.3534e+05	1
1.3834e+05	2
1.4089e+05	2
1.4342e+05	2
1.4594e+05	1
1.4798e+05	1
1.5097e+05	2
1.5351e+05	2
1.5554e+05	1
1.576e+05	1
1.5984e+05	1
1.6279e+05	1
1.6503e+05	1
1.6725e+05	2
1.6932e+05	1
1.7136e+05	2
1.7437e+05	1
1.7662e+05	1
1.7869e+05	1
1.8073e+05	1
1.8279e+05	2
1.8577e+05	1
1.8782e+05	1
1.8988e+05	2
1.9194e+05	1
1.9401e+05	1
1.9703e+05	1
1.9925e+05	1
2.0131e+05	2
2.0383e+05	1
2.0635e+05	2
2.0983e+05	1
2.1189e+05	1
2.1441e+05	2
2.1649e+05	1
2.1903e+05	1
2.2201e+05	1
2.2409e+05	1
2.2616e+05	1
2.282e+05	2
2.3043e+05	1
2.3389e+05	1
2.3595e+05	2
2.38e+05	1
2.4052e+05	1
2.4257e+05	1
