5018	1
7495	2
10435	2
13058	1
15235	1
18289	2
20462	2
23085	1
25239	2
27385	2
31226	2
33849	2
36489	1
38626	2
40829	2
44656	2
47293	1
49436	1
51616	2
54080	2
57430	1
59590	2
62073	2
64693	1
66850	2
70707	1
73650	2
75830	2
78490	2
80634	1
84490	1
86657	2
89297	2
92254	2
94437	2
97497	1
99661	2
1.0182e+05	1
1.0446e+05	1
1.0664e+05	1
1.097e+05	2
1.1186e+05	2
1.145e+05	1
1.1666e+05	2
1.1884e+05	1
1.2268e+05	2
1.2483e+05	1
1.2699e+05	2
1.2947e+05	2
1.3244e+05	1
1.3584e+05	2
1.3802e+05	1
1.405e+05	1
1.4266e+05	1
1.4483e+05	2
1.4786e+05	2
1.5005e+05	2
1.5268e+05	2
1.5484e+05	2
1.5731e+05	2
1.6084e+05	2
1.6348e+05	1
1.6644e+05	1
1.686e+05	1
1.711e+05	2
1.745e+05	1
1.7744e+05	2
1.8008e+05	2
1.8306e+05	1
1.8522e+05	2
1.8828e+05	1
1.9124e+05	2
1.9342e+05	1
1.9604e+05	2
1.9868e+05	2
2.0224e+05	2
2.0486e+05	2
2.0704e+05	1
2.0968e+05	2
2.1185e+05	1
2.149e+05	1
2.1708e+05	2
2.1925e+05	2
2.2189e+05	2
2.2404e+05	2
2.2791e+05	1
2.3086e+05	2
2.3304e+05	2
2.352e+05	2
2.3785e+05	1
2.417e+05	1
2.4389e+05	2
2.4684e+05	1
2.4947e+05	1
2.5163e+05	2
2.5469e+05	1
2.5765e+05	2
2.5982e+05	2
2.6232e+05	2
2.653e+05	1
