4344	1
6508	1
8948	2
11084	1
13548	1
17505	1
20531	2
23555	2
26588	1
29278	1
32315	2
34765	2
36918	1
39392	1
41552	1
45162	2
48189	1
50902	2
53906	1
56929	1
59942	1
62102	1
64579	2
66749	2
68883	2
72483	2
75519	2
78546	1
81593	2
84280	1
87920	1
90966	1
93690	2
96717	1
99727	1
1.0276e+05	1
1.0491e+05	1
1.0709e+05	1
1.0954e+05	1
1.1169e+05	1
1.1474e+05	1
1.1689e+05	2
1.1938e+05	2
1.2153e+05	1
1.2368e+05	1
1.2728e+05	2
1.3031e+05	1
1.3333e+05	1
1.3635e+05	2
1.3908e+05	1
1.4273e+05	2
1.4576e+05	2
1.4849e+05	1
1.5119e+05	2
1.5389e+05	1
1.5693e+05	1
1.5938e+05	1
1.6152e+05	1
1.6397e+05	1
1.6613e+05	1
