4150	1
6254	1
8364	1
10470	1
12550	2
16067	1
18731	1
21271	1
23947	1
26461	2
29497	1
31454	1
33541	1
35644	1
37724	1
41304	2
43848	1
46511	1
49025	1
51701	1
55311	1
57952	1
60445	2
63088	2
65638	1
68682	1
70649	2
72745	1
74695	2
76655	2
80245	1
82886	1
85549	2
88046	1
90699	1
93756	2
95856	2
97953	2
1.0006e+05	2
1.0203e+05	1
1.0549e+05	1
1.0803e+05	1
1.1071e+05	1
1.1335e+05	1
1.1585e+05	1
1.189e+05	1
1.2083e+05	1
1.2293e+05	1
1.2505e+05	1
1.2716e+05	2
1.3063e+05	1
1.3332e+05	1
1.3584e+05	1
1.385e+05	1
1.4127e+05	1
1.4432e+05	1
1.4629e+05	1
1.4823e+05	2
1.5031e+05	2
1.5227e+05	1
