7195	1
9335	1
11472	2
13612	1
15749	2
18835	1
20969	2
23102	1
25236	1
27369	2
29856	2
31429	1
33003	2
34576	2
36149	1
38676	1
40253	1
41829	1
43406	1
44983	2
47510	2
49086	1
50663	2
52240	1
53816	1
56366	1
57943	1
59517	1
61097	1
62670	2
65760	1
67897	1
70037	1
72174	1
74314	1
77397	2
79544	1
81684	2
83820	1
85961	1
89037	1
91181	2
93321	1
95457	1
97594	1
1.0012e+05	1
1.017e+05	1
1.0327e+05	1
1.0484e+05	1
1.0642e+05	1
1.0894e+05	1
1.1052e+05	1
1.1209e+05	2
1.1367e+05	1
1.1524e+05	1
1.1833e+05	1
1.2047e+05	2
1.2261e+05	2
1.2474e+05	1
1.2688e+05	1
