4590	1
6560	1
8653	2
10640	1
12600	2
15960	1
18360	1
20763	1
23440	1
25980	1
29357	2
32010	1
34550	1
36977	2
39624	1
42647	1
44611	1
46591	1
48554	2
50631	2
54254	1
56811	1
59354	1
61761	1
64448	1
68028	1
70555	2
72961	1
75365	2
78031	2
80981	1
82958	2
84952	1
87055	2
89022	2
91958	2
94055	2
96035	2
97995	2
99972	2
1.0344e+05	1
1.0597e+05	2
1.0861e+05	1
1.1116e+05	1
1.1382e+05	1
1.1741e+05	1
1.2005e+05	1
1.2259e+05	1
1.2523e+05	2
1.2776e+05	2
1.3065e+05	1
1.3265e+05	1
1.3465e+05	1
1.3663e+05	1
1.3861e+05	1
1.4166e+05	1
1.4362e+05	2
1.4562e+05	2
1.4758e+05	2
1.4966e+05	1
