4879	3
6552	3
8226	3
9906	3
11589	3
14189	3
15853	3
17533	3
19213	3
20896	3
24073	3
26283	3
28503	3
30750	3
32980	3
36153	3
38400	3
40610	3
42857	3
45090	3
47707	3
49393	3
51077	3
52750	3
54434	3
57637	3
59867	3
62110	3
64354	3
66590	3
69187	3
70844	3
72514	3
74174	3
75847	3
79014	3
81254	3
83474	3
85694	3
87928	3
90574	3
92254	3
93931	3
95615	3
97291	3
1.0049e+05	3
1.0272e+05	3
1.0496e+05	3
1.072e+05	3
1.0944e+05	3
1.1261e+05	3
1.1483e+05	3
1.1705e+05	3
1.1928e+05	3
1.2151e+05	3
1.2415e+05	3
1.2584e+05	3
1.2751e+05	3
1.292e+05	3
1.3088e+05	3
