5648	1
7788	1
9905	2
12028	1
14165	1
17805	2
20508	1
23182	2
25872	2
28588	1
31632	2
33769	1
35902	1
38045	1
40169	2
43779	1
46466	1
49162	1
51849	2
54522	1
58142	2
60819	1
63503	1
66183	1
68849	1
71910	1
74040	1
76150	1
78283	1
80420	2
84033	1
86740	1
89437	1
92150	1
94867	1
97907	2
1.0005e+05	2
1.0217e+05	2
1.0429e+05	2
1.0644e+05	2
1.1009e+05	1
1.1279e+05	1
1.1548e+05	1
1.1818e+05	2
1.2087e+05	1
1.2393e+05	1
1.2607e+05	2
1.2819e+05	2
1.3034e+05	1
1.3248e+05	2
1.3613e+05	1
1.3883e+05	1
1.4152e+05	1
1.4419e+05	1
1.4689e+05	1
1.4997e+05	1
1.5211e+05	1
1.5423e+05	1
1.5637e+05	2
1.585e+05	1
