5920	3
8073	3
9750	3
11897	3
13573	3
16667	3
18790	3
20447	3
22607	3
24747	3
27377	3
29057	3
31214	3
33357	3
35511	3
38147	3
39847	3
41528	3
43668	3
45814	3
48928	3
50608	3
52748	3
54885	3
56548	3
59651	3
61775	3
63938	3
66075	3
68212	3
71332	3
73018	3
74718	3
76415	3
78115	3
81188	3
82859	3
84532	3
86675	3
88795	3
91912	3
93599	3
95756	3
97896	3
1.0006e+05	3
1.0318e+05	3
1.0532e+05	3
1.0748e+05	3
1.0918e+05	3
1.1087e+05	3
1.1396e+05	3
1.1562e+05	3
1.1776e+05	3
1.1987e+05	3
1.2201e+05	3
1.2512e+05	3
1.2726e+05	3
1.2894e+05	3
1.3063e+05	3
1.328e+05	3
1.3592e+05	3
1.3805e+05	3
1.4022e+05	3
1.4236e+05	3
1.4404e+05	3
1.4714e+05	3
1.4928e+05	3
1.5145e+05	3
1.536e+05	3
1.5528e+05	3
1.5792e+05	3
1.6006e+05	3
1.6223e+05	3
1.6436e+05	3
1.665e+05	3
1.6962e+05	3
1.7176e+05	3
1.7344e+05	3
1.7512e+05	3
1.7728e+05	3
1.8042e+05	3
1.8256e+05	3
1.8474e+05	3
1.8644e+05	3
1.8858e+05	3
1.9169e+05	3
1.9337e+05	3
1.9554e+05	3
1.977e+05	3
1.9987e+05	3
2.0247e+05	3
2.0463e+05	3
2.0679e+05	3
2.0892e+05	3
2.1108e+05	3
2.1372e+05	3
2.1588e+05	3
2.1802e+05	3
2.2018e+05	3
2.2233e+05	3
