4694	1
6648	2
8611	1
10678	2
12658	1
16231	2
18831	1
21461	1
24068	2
26675	1
30252	1
32892	2
35412	1
38042	2
40652	1
43635	2
45692	2
47645	2
49602	2
51656	2
55086	1
57699	1
60299	2
62892	2
65433	1
68863	1
71473	1
74093	1
76609	1
79240	1
82263	1
84230	1
86273	1
88233	2
90313	2
93223	2
95270	2
97203	2
99277	1
1.0121e+05	2
1.0464e+05	1
1.0726e+05	1
1.0986e+05	1
1.1246e+05	1
1.151e+05	1
1.1802e+05	1
1.2006e+05	2
1.2204e+05	2
1.241e+05	1
1.2607e+05	2
1.2966e+05	1
1.3226e+05	1
1.3488e+05	1
1.3749e+05	2
1.401e+05	1
1.4303e+05	1
1.4508e+05	1
1.4705e+05	1
1.4902e+05	2
1.5108e+05	2
