4215	1
5909	1
7592	1
9269	1
10952	2
14156	1
16389	1
18629	1
20846	1
23086	1
25719	1
27399	1
29079	1
30749	1
32416	1
35613	1
37850	1
40073	1
42313	1
44556	1
47217	1
48890	1
50567	1
52253	1
53937	1
56577	1
58263	1
59957	1
61640	1
63320	1
66537	1
68777	1
71014	1
73254	1
75471	1
78681	1
80941	1
83201	1
85438	1
87681	1
90321	1
91998	1
93681	1
95361	1
97034	1
99678	1
1.0136e+05	1
1.0303e+05	1
1.0472e+05	1
1.064e+05	1
1.0958e+05	1
1.1182e+05	1
1.1404e+05	1
1.1628e+05	1
1.1853e+05	1
1.2174e+05	1
1.2398e+05	1
1.2622e+05	1
1.2848e+05	1
1.307e+05	1
