6635	1
9432	2
12259	1
14592	2
17406	1
20839	2
23643	1
25983	1
28073	2
30896	1
34209	2
37010	2
39053	1
41396	1
43456	2
46700	1
49240	2
52040	1
54397	1
56487	2
60240	2
62274	2
65074	1
67417	1
69480	1
72467	2
75274	2
78084	1
80444	2
82804	1
86274	2
88821	2
90854	2
93201	1
95998	1
99271	2
1.0163e+05	1
1.0444e+05	2
1.0679e+05	2
1.0961e+05	2
1.1289e+05	2
1.1521e+05	2
1.1802e+05	2
1.2008e+05	2
1.2244e+05	2
1.2545e+05	2
1.2779e+05	1
1.2989e+05	2
1.3244e+05	2
1.3448e+05	2
1.3826e+05	2
1.406e+05	2
1.4266e+05	2
1.4501e+05	2
1.4706e+05	1
1.508e+05	1
1.5363e+05	1
1.5601e+05	1
1.5806e+05	1
1.6042e+05	1
1.6344e+05	2
1.6549e+05	1
1.6785e+05	1
1.7021e+05	1
1.7227e+05	1
1.7524e+05	2
1.7805e+05	2
1.8042e+05	2
1.828e+05	1
1.8487e+05	2
1.8865e+05	1
1.9148e+05	1
1.9385e+05	2
1.9622e+05	1
1.9829e+05	1
2.0204e+05	1
2.0487e+05	1
2.0721e+05	2
2.0927e+05	1
2.1206e+05	1
2.1504e+05	1
2.1742e+05	1
2.198e+05	1
2.2187e+05	2
2.2422e+05	2
2.2769e+05	2
2.3007e+05	1
2.3245e+05	1
2.3527e+05	2
2.3763e+05	2
2.4091e+05	1
2.4343e+05	1
2.458e+05	2
2.4787e+05	2
2.5024e+05	1
2.5368e+05	2
2.5649e+05	1
2.5905e+05	1
2.6139e+05	1
2.6345e+05	1
