6606	1
9362	1
12086	1
14822	1
17539	2
20649	1
22833	1
25013	1
27209	1
29366	1
32503	1
34710	1
36860	1
39043	1
41183	1
44870	1
47623	1
50327	1
53070	1
55787	1
59447	1
61950	1
64660	1
67387	1
70127	1
73281	1
75447	1
77627	1
79784	1
81944	1
85614	1
88348	1
91104	1
93831	1
96555	1
99685	1
1.0185e+05	1
1.0401e+05	1
1.0595e+05	1
1.0811e+05	1
1.1156e+05	1
1.1429e+05	1
1.1704e+05	1
1.1956e+05	1
1.2229e+05	1
1.2601e+05	1
1.2875e+05	1
1.3149e+05	1
1.3422e+05	1
1.3695e+05	1
1.4002e+05	2
1.4219e+05	1
1.4435e+05	1
1.4651e+05	1
1.4867e+05	1
1.5179e+05	1
1.5395e+05	1
1.5611e+05	1
1.5828e+05	1
1.6045e+05	1
