4664	1
6617	2
8721	1
10674	2
12614	2
16048	1
18681	1
21321	1
23825	2
26465	1
30045	1
32698	2
35215	1
37868	1
40542	1
43462	2
45545	1
47482	1
49442	1
51522	1
55092	1
57622	1
60289	1
62822	1
65482	1
68509	1
70462	1
72543	1
74489	1
76443	2
79496	1
81486	1
83449	1
85546	1
87653	1
91040	1
93676	2
96330	2
98820	2
1.0144e+05	1
1.0448e+05	2
1.0644e+05	2
1.0854e+05	1
1.1048e+05	2
1.1242e+05	2
1.1587e+05	1
1.1854e+05	1
1.2105e+05	1
1.2369e+05	1
1.2622e+05	2
1.2985e+05	1
1.3251e+05	1
1.3503e+05	2
1.377e+05	2
1.4022e+05	1
1.4327e+05	2
1.4524e+05	1
1.4735e+05	1
1.4946e+05	2
1.5156e+05	1
