5584	3
7964	3
10345	3
12721	3
15115	3
17865	3
19661	3
21458	3
23278	3
25105	3
27872	3
29695	3
31508	3
33348	3
35175	3
38495	3
40879	3
43235	3
45632	3
48015	3
50766	3
52562	3
54382	3
56209	3
58016	3
61339	3
63726	3
66123	3
68486	3
70863	3
73629	3
75469	3
77290	3
79116	3
80926	3
84273	3
86650	3
89050	3
91453	3
93847	3
97190	3
99570	3
1.0196e+05	3
1.0433e+05	3
1.0672e+05	3
1.1005e+05	3
1.1244e+05	3
1.1482e+05	3
1.1719e+05	3
1.1957e+05	3
1.2236e+05	3
1.242e+05	3
1.2603e+05	3
1.2785e+05	3
1.2967e+05	3
1.3245e+05	3
1.3429e+05	3
1.3612e+05	3
1.3793e+05	3
1.3975e+05	3
