8910	2
11343	1
13683	1
16127	1
18090	2
20867	2
22840	1
24817	2
27263	2
29697	1
33047	2
34924	1
36860	2
38834	2
40704	2
43487	1
45461	1
47407	1
49261	1
51687	1
54544	1
56947	2
58908	2
61348	2
63678	1
67028	1
68908	2
70868	2
73288	2
75721	1
78618	1
80478	1
82908	2
85328	1
87275	2
90145	1
92098	1
94535	2
96888	2
98852	2
1.0222e+05	1
1.0465e+05	1
1.0651e+05	1
1.0848e+05	2
1.1094e+05	2
1.1384e+05	1
1.157e+05	2
1.1811e+05	2
1.2056e+05	1
1.2251e+05	2
1.2587e+05	1
1.2783e+05	2
1.3029e+05	1
1.3225e+05	2
1.341e+05	1
1.3743e+05	2
1.3929e+05	1
1.4128e+05	1
1.4324e+05	1
1.4568e+05	1
1.4848e+05	1
1.5046e+05	2
1.5292e+05	2
1.549e+05	2
1.5686e+05	1
1.6013e+05	1
1.6209e+05	2
1.6406e+05	1
1.6593e+05	1
1.6789e+05	1
1.7081e+05	1
1.7326e+05	1
1.7522e+05	1
1.7763e+05	1
1.795e+05	2
1.8273e+05	1
1.8469e+05	2
1.8667e+05	2
1.8912e+05	1
1.9148e+05	1
1.9485e+05	1
1.9683e+05	1
1.9869e+05	1
2.0066e+05	1
2.0265e+05	2
2.0553e+05	2
2.0751e+05	2
2.0993e+05	2
2.119e+05	2
2.1386e+05	1
2.1668e+05	2
2.1864e+05	2
2.2052e+05	1
2.2249e+05	1
2.2492e+05	1
2.2773e+05	1
2.297e+05	1
2.3166e+05	2
2.341e+05	1
2.3608e+05	2
