4809	3
6689	3
8719	3
10732	3
12762	3
15726	3
17746	3
19782	3
21809	3
23729	3
27116	3
29723	3
32343	3
34936	3
37543	3
40939	3
43550	3
46140	3
48746	3
51326	3
54413	3
56317	3
58347	3
60380	3
62387	3
66020	3
68497	3
71217	3
73807	3
76387	3
79354	3
81390	3
83324	3
85424	3
87324	3
90811	3
93417	3
95921	3
98501	3
1.011e+05	3
1.0394e+05	3
1.0598e+05	3
1.0802e+05	3
1.0993e+05	3
1.1195e+05	3
1.1503e+05	3
1.1696e+05	3
1.1901e+05	3
1.209e+05	3
1.2297e+05	3
1.2637e+05	3
1.2899e+05	3
1.3157e+05	3
1.3417e+05	3
1.3675e+05	3
1.4011e+05	3
1.4271e+05	3
1.4516e+05	3
1.4777e+05	3
1.5037e+05	3
