4245	2
6358	1
8498	1
10815	2
12915	1
16522	1
19202	1
21882	1
24582	1
27266	1
30839	1
33519	1
36219	2
38909	1
41576	1
44643	1
46769	1
48919	1
51069	1
53206	1
56270	1
58373	2
60500	1
62816	1
64957	1
68523	1
71223	1
73940	1
76643	1
79347	1
82424	2
84537	1
86667	1
88800	1
90921	2
94517	2
97181	1
99877	2
1.0258e+05	1
1.0526e+05	1
1.0884e+05	1
1.1154e+05	1
1.1424e+05	1
1.1693e+05	2
1.1961e+05	1
1.2265e+05	1
1.2478e+05	2
1.2691e+05	2
1.2906e+05	2
1.312e+05	2
1.3483e+05	1
1.3751e+05	1
1.4019e+05	1
1.4287e+05	1
1.4559e+05	1
1.4865e+05	1
1.5077e+05	1
1.5291e+05	1
1.5505e+05	2
1.5721e+05	1
