3969	3
5546	3
7119	3
8696	3
10270	3
13233	3
14806	3
16383	3
18406	3
20433	3
22916	3
24493	3
26070	3
27667	3
29243	3
31763	3
33340	3
34913	3
36490	3
38514	3
41037	3
42617	3
44190	3
46214	3
47790	3
50757	3
52331	3
53904	3
55924	3
57497	3
60014	3
61587	3
63608	3
65628	3
67648	3
70614	3
72188	3
73764	3
75788	3
77811	3
80335	3
82358	3
83931	3
85505	3
87081	3
90042	3
91615	3
93635	3
95208	3
96782	3
99278	3
1.0085e+05	3
1.0243e+05	3
1.04e+05	3
1.0602e+05	3
1.0851e+05	3
1.1008e+05	3
1.121e+05	3
1.1368e+05	3
1.1525e+05	3
1.1774e+05	3
1.1977e+05	3
1.2179e+05	3
1.2382e+05	3
1.2539e+05	3
1.2834e+05	3
1.3036e+05	3
1.3194e+05	3
1.3396e+05	3
1.3598e+05	3
1.3844e+05	3
1.4001e+05	3
1.4159e+05	3
1.4316e+05	3
1.4473e+05	3
1.4768e+05	3
1.4925e+05	3
1.5083e+05	3
1.524e+05	3
1.5397e+05	3
1.5645e+05	3
1.5802e+05	3
1.6004e+05	3
1.6206e+05	3
1.6408e+05	3
1.6658e+05	3
1.6816e+05	3
1.7019e+05	3
1.7177e+05	3
1.7379e+05	3
1.7627e+05	3
1.7785e+05	3
1.7942e+05	3
1.81e+05	3
1.8258e+05	3
1.8507e+05	3
1.8665e+05	3
1.8822e+05	3
1.8979e+05	3
1.9182e+05	3
